Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1752747515,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747516,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747517,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747518,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747519,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747520,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747521,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747522,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747523,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747524,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747525,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747526,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747527,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747528,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747529,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747530,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747531,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747532,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747533,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747534,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747535,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747536,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747537,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747538,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747539,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747540,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747541,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747542,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747543,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747544,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747545,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747546,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747547,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747548,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747549,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747550,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747551,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747552,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747553,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747554,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747555,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747556,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747557,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747558,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747559,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747560,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747561,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747562,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747563,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747564,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747565,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747566,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747567,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747568,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747569,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747570,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747571,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747572,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747573,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747574,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747575,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747576,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747577,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747578,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747579,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747580,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747581,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747582,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747583,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747584,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747585,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747586,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747587,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747588,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747589,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747590,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747591,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747592,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747593,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747594,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747595,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747596,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747597,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747598,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747599,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747600,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747601,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747602,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747603,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747604,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747605,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747606,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747607,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747608,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747609,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747610,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747611,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747612,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747613,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747614,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747615,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747616,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747617,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747618,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747619,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747620,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747621,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747622,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747623,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747624,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747625,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747626,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747627,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747628,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747629,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747630,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747631,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747632,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747633,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747634,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747635,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747636,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747637,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747638,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747639,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747640,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747641,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747642,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747643,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747644,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747645,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747646,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747647,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747648,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747649,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747650,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747651,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747652,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
