#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:32:41      2     90     82      0      0      0      0 
 20250720   18:32:41      3     90     81      0      0      0      0 
 20250720   18:32:42      0     92     82      0      0      0      0 
 20250720   18:32:42      1     91     82      0      0      0      0 
 20250720   18:32:42      2     91     82      0      0      0      0 
 20250720   18:32:42      3     90     81      0      0      0      0 
 20250720   18:32:43      0     91     81      0      0      0      0 
 20250720   18:32:43      1     90     82      0      0      0      0 
 20250720   18:32:43      2     91     82      0      0      0      0 
 20250720   18:32:43      3     91     81      0      0      0      0 
 20250720   18:32:44      0     90     80      0      0      0      0 
 20250720   18:32:44      1     91     81      0      0      0      0 
 20250720   18:32:44      2     90     80      0      0      0      0 
 20250720   18:32:44      3     89     80      0      0      0      0 
 20250720   18:32:45      0     91     81      0      0      0      0 
 20250720   18:32:45      1     92     81      0      0      0      0 
 20250720   18:32:45      2     90     81      0      0      0      0 
 20250720   18:32:45      3     91     81      0      0      0      0 
 20250720   18:32:46      0     92     88      0      0      0      0 
 20250720   18:32:46      1     91     86      0      0      0      0 
 20250720   18:32:46      2     90     86      0      0      0      0 
 20250720   18:32:46      3     90     86      0      0      0      0 
 20250720   18:32:47      0     91     87      0      0      0      0 
 20250720   18:32:47      1     89     86      0      0      0      0 
 20250720   18:32:47      2     92     87      0      0      0      0 
 20250720   18:32:47      3     90     86      0      0      0      0 
 20250720   18:32:48      0     91     88      0      0      0      0 
 20250720   18:32:48      1     91     87      0      0      0      0 
 20250720   18:32:48      2     91     87      0      0      0      0 
 20250720   18:32:48      3     91     88      0      0      0      0 
 20250720   18:32:50      0     91     88      0      0      0      0 
 20250720   18:32:50      1     92     89      0      0      0      0 
 20250720   18:32:50      2     91     88      0      0      0      0 
 20250720   18:32:50      3     91     88      0      0      0      0 
 20250720   18:32:51      0     90     88      0      0      0      0 
 20250720   18:32:51      1     91     88      0      0      0      0 
 20250720   18:32:51      2     91     89      0      0      0      0 
 20250720   18:32:51      3     90     88      0      0      0      0 
 20250720   18:32:52      0     87     88      0      0      0      0 
 20250720   18:32:52      1     92     92      0      0      0      0 
 20250720   18:32:52      2     84     86      0      0      0      0 
 20250720   18:32:52      3     92     91      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:32:53      0      0      0      0      0      0      0 
 20250720   18:32:53      1      0      0      0      0      0      0 
 20250720   18:32:53      2      0      0      0      0      0      0 
 20250720   18:32:53      3      0      0      0      0      0      0 
